recorded_at,source,name,line1,line2
2025-03-18T09:00:32.930629+09:00,gs_db,YOMOGI,1 62298U 98067XE  25076.19668068  .00631779  00000+0  21779-2 0  9991,2 62298  51.6225  32.3120 0003680  67.0522 293.0870 15.87421657 15315
2025-03-18T15:00:13.635167+09:00,gs_db,YOMOGI,1 62298U 98067XE  25076.88896236  .00742479  00000+0  24169-2 0  9993,2 62298  51.6220  28.6823 0003298  76.8067 283.3306 15.88324981 15426
2025-03-18T21:00:41.77079+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.14060331  .00752482  00000+0  24067-2 0  9994,2 62298  51.6227  27.3606 0003262  80.1880 279.9493 15.88656795 15463
2025-03-19T03:00:11.393188+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.14060331  .00752482  00000+0  24067-2 0  9994,2 62298  51.6227  27.3606 0003262  80.1880 279.9493 15.88656795 15463
2025-03-19T09:00:53.372468+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.14060331  .00752482  00000+0  24067-2 0  9994,2 62298  51.6227  27.3606 0003262  80.1880 279.9493 15.88656795 15463
2025-03-19T15:00:25.532622+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.14060331  .00752482  00000+0  24067-2 0  9994,2 62298  51.6227  27.3606 0003262  80.1880 279.9493 15.88656795 15463
2025-03-19T21:00:48.194364+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.89519541  .00779445  00000+0  23580-2 0  9995,2 62298  51.6229  23.3975 0003052  90.9576 269.1780 15.89708166 15582
2025-03-20T03:00:12.225615+09:00,gs_db,YOMOGI,1 62298U 98067XE  25077.89519541  .00779445  00000+0  23580-2 0  9995,2 62298  51.6229  23.3975 0003052  90.9576 269.1780 15.89708166 15582
2025-03-20T09:00:36.431445+09:00,gs_db,YOMOGI,1 62298U 98067XE  25078.20945662  .00805395  00000+0  23732-2 0  9991,2 62298  51.6220  21.7439 0002809  97.4861 262.6464 15.90171339 15639
2025-03-20T15:00:16.601634+09:00,gs_db,YOMOGI,1 62298U 98067XE  25078.83768731  .00806290  27680-3  24867-2 0  9992,2 62298  51.6215  18.4368 0002610 113.9923 246.1356 15.91183939 15738
2025-03-20T21:00:35.17488+09:00,gs_db,YOMOGI,1 62298U 98067XE  25079.21443338  .00784190  26332-3  23441-2 0  9992,2 62298  51.6212  16.4514 0002593 119.8802 240.2463 15.91787796 15798
2025-03-21T03:00:14.29844+09:00,gs_db,YOMOGI,1 62298U 98067XE  25079.21443338  .00784190  26332-3  23441-2 0  9992,2 62298  51.6212  16.4514 0002593 119.8802 240.2463 15.91787796 15798
2025-03-21T09:00:54.517142+09:00,gs_db,YOMOGI,1 62298U 98067XE  25079.21443338  .00784190  26332-3  23441-2 0  9992,2 62298  51.6212  16.4514 0002593 119.8802 240.2463 15.91787796 15798
2025-03-21T15:00:13.250621+09:00,gs_db,YOMOGI,1 62298U 98067XE  25079.84203085  .00833938  30347-3  23653-2 0  9995,2 62298  51.6202  13.1402 0002525 131.1845 228.9379 15.92800632 15892
2025-03-21T21:00:35.036555+09:00,gs_db,YOMOGI,1 62298U 98067XE  25080.09296326  .00799441  27913-3  22243-2 0  9993,2 62298  51.6201  11.8160 0002414 133.5867 226.5341 15.93163540 15933
2025-03-22T03:00:14.26409+09:00,gs_db,YOMOGI,1 62298U 98067XE  25080.09296326  .00799441  27913-3  22243-2 0  9993,2 62298  51.6201  11.8160 0002414 133.5867 226.5341 15.93163540 15933
2025-03-22T09:00:47.074644+09:00,gs_db,YOMOGI,1 62298U 98067XE  25080.09296326  .00799441  27913-3  22243-2 0  9993,2 62298  51.6201  11.8160 0002414 133.5867 226.5341 15.93163540 15933
2025-03-22T15:00:11.636629+09:00,gs_db,YOMOGI,1 62298U 98067XE  25080.84537537  .00883624  35071-3  23026-2 0  9999,2 62298  51.6203   7.8360 0002618 155.8947 204.2184 15.94408810 16059
2025-03-22T21:00:48.790274+09:00,gs_db,YOMOGI,1 62298U 98067XE  25081.03337885  .00999783  46041-3  25535-2 0  9995,2 62298  51.6200   6.8400 0002779 161.1068 199.0043 15.94803771 16085
2025-03-23T03:00:14.605427+09:00,gs_db,YOMOGI,1 62298U 98067XE  25081.03337885  .00999783  46041-3  25535-2 0  9995,2 62298  51.6200   6.8400 0002779 161.1068 199.0043 15.94803771 16085
2025-03-23T09:00:46.940182+09:00,gs_db,YOMOGI,1 62298U 98067XE  25081.03337885  .00999783  46041-3  25535-2 0  9995,2 62298  51.6200   6.8400 0002779 161.1068 199.0043 15.94803771 16085
2025-03-23T15:00:13.164205+09:00,gs_db,YOMOGI,1 62298U 98067XE  25081.78489822  .01207728  72110-3  28105-2 0  9990,2 62298  51.6195   2.8531 0003242 172.6501 187.4556 15.96575292 16204
2025-03-23T21:00:30.426306+09:00,gs_db,YOMOGI,1 62298U 98067XE  25082.16035348  .01118697  61407-3  24883-2 0  9995,2 62298  51.6191   0.8574 0003435 180.4517 179.6489 15.97369822 16268
2025-03-24T03:00:10.324078+09:00,gs_db,YOMOGI,1 62298U 98067XE  25082.47308628  .01070485  56236-3  22925-2 0  9994,2 62298  51.6186 359.1948 0003066 182.7290 177.3703 15.98042515 16318
2025-03-24T09:00:45.814534+09:00,gs_db,YOMOGI,1 62298U 98067XE  25082.47308628  .01070485  56236-3  22925-2 0  9994,2 62298  51.6186 359.1948 0003066 182.7290 177.3703 15.98042515 16318
2025-03-24T15:00:10.76547+09:00,gs_db,YOMOGI,1 62298U 98067XE  25082.78568608  .01092781  59533-3  22532-2 0  9994,2 62298  51.6182 357.5303 0003311 189.1114 170.9836 15.98724459 16365
2025-03-24T21:00:30.277934+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.03567241  .01056517  55666-3  21145-2 0  9994,2 62298  51.6178 356.1982 0003465 192.8272 167.2650 15.99242072 16409
2025-03-25T03:00:12.950095+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.03567241  .01056517  55666-3  21145-2 0  9994,2 62298  51.6178 356.1982 0003465 192.8272 167.2650 15.99242072 16409
2025-03-25T09:00:34.831189+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.03567241  .01056517  55666-3  21145-2 0  9994,2 62298  51.6178 356.1982 0003465 192.8272 167.2650 15.99242072 16409
2025-03-25T15:00:11.928273+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.03567241  .01056517  55666-3  21145-2 0  9994,2 62298  51.6178 356.1982 0003465 192.8272 167.2650 15.99242072 16409
2025-03-25T21:00:29.3819+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.97230150  .01388236  10889-2  24422-2 0  9997,2 62298  51.6172 351.1968 0004375 203.8967 156.1841 16.01604256 16552
2025-03-26T03:00:12.822785+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.97230150  .01388236  10889-2  24422-2 0  9997,2 62298  51.6172 351.1968 0004375 203.8967 156.1841 16.01604256 16552
2025-03-26T09:00:33.295591+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.97230150  .01388236  10889-2  24422-2 0  9997,2 62298  51.6172 351.1968 0004375 203.8967 156.1841 16.01604256 16552
2025-03-26T15:00:15.554915+09:00,gs_db,YOMOGI,1 62298U 98067XE  25083.97230150  .01388236  10889-2  24422-2 0  9997,2 62298  51.6172 351.1968 0004375 203.8967 156.1841 16.01604256 16552
2025-03-26T21:00:30.535177+09:00,gs_db,YOMOGI,1 62298U 98067XE  25084.96976820  .01447595  12713-2  21675-2 0  9997,2 62298  51.6166 345.8503 0005308 216.4755 143.5895 16.04352442 16719
2025-03-27T03:00:10.18206+09:00,gs_db,YOMOGI,1 62298U 98067XE  25084.96976820  .01447595  12713-2  21675-2 0  9997,2 62298  51.6166 345.8503 0005308 216.4755 143.5895 16.04352442 16719
2025-03-27T09:00:36.99869+09:00,gs_db,YOMOGI,1 62298U 98067XE  25084.96976820  .01447595  12713-2  21675-2 0  9997,2 62298  51.6166 345.8503 0005308 216.4755 143.5895 16.04352442 16719
2025-03-27T15:00:11.428345+09:00,gs_db,YOMOGI,1 62298U 98067XE  25085.77882687  .01855344  25715-2  23889-2 0  9994,2 62298  51.6149 341.4963 0005996 224.9539 135.0989 16.07120324 16848
2025-03-27T21:00:30.879772+09:00,gs_db,YOMOGI,1 62298U 98067XE  25085.96533428  .01852655  26043-2  22909-2 0  9990,2 62298  51.6146 340.4900 0006009 221.9132 138.1421 16.07770842 16871
2025-03-28T03:00:10.743644+09:00,gs_db,YOMOGI,1 62298U 98067XE  25085.96533428  .01852655  26043-2  22909-2 0  9990,2 62298  51.6146 340.4900 0006009 221.9132 138.1421 16.07770842 16871
2025-03-28T09:00:57.21139+09:00,gs_db,YOMOGI,1 62298U 98067XE  25086.40018927  .01920967  30182-2  21461-2 0  9995,2 62298  51.6133 338.1398 0006252 229.5664 130.4805 16.09457441 16944
2025-03-28T15:00:12.873308+09:00,gs_db,YOMOGI,1 62298U 98067XE  25086.40018927  .01920967  30182-2  21461-2 0  9995,2 62298  51.6133 338.1398 0006252 229.5664 130.4805 16.09457441 16944
2025-03-28T21:00:28.232796+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.08256336  .02160754  47535-2  20437-2 0  9991,2 62298  51.6121 334.4391 0006946 234.7440 125.2925 16.12400010 17055
2025-03-29T03:00:11.163425+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.08256336  .02160754  47535-2  20437-2 0  9991,2 62298  51.6121 334.4391 0006946 234.7440 125.2925 16.12400010 17055
2025-03-29T09:01:00.221348+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.08256336  .02160754  47535-2  20437-2 0  9991,2 62298  51.6121 334.4391 0006946 234.7440 125.2925 16.12400010 17055
2025-03-29T15:00:13.641808+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.88731691  .02503997  10747-1  19845-2 0  9996,2 62298  51.6104 330.0537 0007793 244.4822 115.5389 16.16438154 17187
2025-03-29T21:00:39.197904+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.88731691  .02503997  10747-1  19845-2 0  9996,2 62298  51.6104 330.0537 0007793 244.4822 115.5389 16.16438154 17187
2025-03-30T03:00:09.910106+09:00,gs_db,YOMOGI,1 62298U 98067XE  25087.88731691  .02503997  10747-1  19845-2 0  9996,2 62298  51.6104 330.0537 0007793 244.4822 115.5389 16.16438154 17187
2025-03-30T09:00:31.173963+09:00,gs_db,YOMOGI,1 62298U 98067XE  25088.38144898  .03310607  11821-4  17187-2 0  9998,2 62298  51.6091 327.3465 0008698 249.3703 110.6382 16.19472245 17268
2025-03-30T15:00:12.244594+09:00,gs_db,YOMOGI,1 62298U 98067XE  25088.75138062  .03855153  11895-4  16060-2 0  9995,2 62298  51.6062 325.3110 0008273 250.2012 109.8115 16.22258469 17329
2025-03-30T21:00:39.63308+09:00,gs_db,YOMOGI,1 62298U 98067XE  25088.75138062  .03855153  11895-4  16060-2 0  9995,2 62298  51.6062 325.3110 0008273 250.2012 109.8115 16.22258469 17329
2025-03-31T03:00:08.45224+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
2025-03-31T09:00:31.192689+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
2025-03-31T15:00:13.801362+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
2025-03-31T21:00:31.667562+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
2025-04-01T03:00:09.342921+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
2025-04-01T09:01:06.087187+09:00,gs_db,YOMOGI,1 62298U 98067XE  25089.55016338  .06907718  12136-4  12698-2 0  9995,2 62298  51.6023 320.8807 0008675 257.8161 102.1891 16.31399071 17459
